time	current
7/20/2017 2:22:10 PM	-887.717300E-9
7/20/2017 2:22:11 PM	-890.906400E-9
7/20/2017 2:22:11 PM	-886.388500E-9
7/20/2017 2:22:12 PM	-890.790000E-9
7/20/2017 2:22:12 PM	-892.875100E-9
7/20/2017 2:22:13 PM	-892.690900E-9
7/20/2017 2:22:14 PM	-893.680000E-9
7/20/2017 2:22:14 PM	-897.376100E-9
7/20/2017 2:22:15 PM	-891.961000E-9
7/20/2017 2:22:15 PM	-890.584900E-9
7/20/2017 2:22:16 PM	-891.647200E-9
7/20/2017 2:22:17 PM	-889.483100E-9
7/20/2017 2:22:17 PM	-887.595000E-9
7/20/2017 2:22:18 PM	-890.827800E-9
7/20/2017 2:22:18 PM	-887.650500E-9
7/20/2017 2:22:19 PM	-891.822300E-9
7/20/2017 2:22:20 PM	-892.594000E-9
7/20/2017 2:22:20 PM	-891.608600E-9
7/20/2017 2:22:21 PM	-891.617700E-9
7/20/2017 2:22:21 PM	-890.698200E-9
7/20/2017 2:22:22 PM	-891.025600E-9
7/20/2017 2:22:23 PM	-889.639100E-9
7/20/2017 2:22:23 PM	-891.222500E-9
7/20/2017 2:22:24 PM	-892.316200E-9
7/20/2017 2:22:24 PM	-891.662200E-9
7/20/2017 2:22:25 PM	-890.540400E-9
7/20/2017 2:22:26 PM	-892.192900E-9
7/20/2017 2:22:26 PM	-889.813200E-9
7/20/2017 2:22:27 PM	-891.906900E-9
7/20/2017 2:22:27 PM	-893.332500E-9
7/20/2017 2:22:28 PM	-889.736800E-9
7/20/2017 2:22:29 PM	-890.713200E-9
7/20/2017 2:22:29 PM	-890.712700E-9
7/20/2017 2:22:30 PM	-884.165700E-9
7/20/2017 2:22:30 PM	-888.143400E-9
7/20/2017 2:22:31 PM	-897.671700E-9
7/20/2017 2:22:32 PM	-888.304800E-9
7/20/2017 2:22:32 PM	-891.618600E-9
7/20/2017 2:22:33 PM	-891.135600E-9
7/20/2017 2:22:33 PM	-890.420300E-9
7/20/2017 2:22:34 PM	-891.148400E-9
7/20/2017 2:22:35 PM	-891.675400E-9
7/20/2017 2:22:35 PM	-891.291600E-9
7/20/2017 2:22:36 PM	-890.760000E-9
7/20/2017 2:22:36 PM	-890.522200E-9
7/20/2017 2:22:37 PM	-890.344800E-9
7/20/2017 2:22:38 PM	-890.780900E-9
7/20/2017 2:22:38 PM	-890.988800E-9
7/20/2017 2:22:39 PM	-891.020100E-9
7/20/2017 2:22:39 PM	-886.831500E-9
7/20/2017 2:22:40 PM	-891.634500E-9
7/20/2017 2:22:41 PM	-890.989700E-9
7/20/2017 2:22:41 PM	-890.303000E-9
7/20/2017 2:22:42 PM	-890.494400E-9
7/20/2017 2:22:42 PM	-891.985600E-9
7/20/2017 2:22:43 PM	-889.864200E-9
7/20/2017 2:22:44 PM	-891.173800E-9
7/20/2017 2:22:44 PM	-890.982400E-9
7/20/2017 2:22:45 PM	-891.125200E-9
7/20/2017 2:22:45 PM	-890.760900E-9
7/20/2017 2:22:46 PM	-891.536700E-9
7/20/2017 2:22:47 PM	-889.944700E-9
7/20/2017 2:22:47 PM	-891.851400E-9
7/20/2017 2:22:48 PM	-890.215700E-9
7/20/2017 2:22:48 PM	-890.152500E-9
7/20/2017 2:22:49 PM	-892.625400E-9
7/20/2017 2:22:50 PM	-890.434900E-9
7/20/2017 2:22:50 PM	-891.650000E-9
7/20/2017 2:22:51 PM	-891.549500E-9
7/20/2017 2:22:51 PM	-891.446200E-9
7/20/2017 2:22:52 PM	-890.167900E-9
7/20/2017 2:22:53 PM	-889.753700E-9
7/20/2017 2:22:53 PM	-893.108800E-9
7/20/2017 2:22:54 PM	-890.024700E-9
7/20/2017 2:22:54 PM	-890.654100E-9
7/20/2017 2:22:55 PM	-891.933300E-9
7/20/2017 2:22:56 PM	-889.437200E-9
7/20/2017 2:22:56 PM	-890.058800E-9
7/20/2017 2:22:57 PM	-902.324200E-9
7/20/2017 2:22:57 PM	-892.724500E-9
7/20/2017 2:22:58 PM	-893.056900E-9
7/20/2017 2:22:59 PM	-892.831400E-9
7/20/2017 2:22:59 PM	-893.754500E-9
7/20/2017 2:23:00 PM	-891.799100E-9
7/20/2017 2:23:00 PM	-896.053300E-9
7/20/2017 2:23:01 PM	-890.277500E-9
7/20/2017 2:23:02 PM	-892.683600E-9
7/20/2017 2:23:02 PM	-891.164700E-9
7/20/2017 2:23:03 PM	-893.089700E-9
7/20/2017 2:23:03 PM	-894.308000E-9
7/20/2017 2:23:04 PM	-891.042400E-9
7/20/2017 2:23:05 PM	-892.213800E-9
7/20/2017 2:23:05 PM	-892.976900E-9
7/20/2017 2:23:06 PM	-893.363000E-9
7/20/2017 2:23:06 PM	-893.328400E-9
7/20/2017 2:23:07 PM	-893.268000E-9
7/20/2017 2:23:08 PM	-894.536200E-9
7/20/2017 2:23:08 PM	-893.566300E-9
7/20/2017 2:23:09 PM	-897.337900E-9
7/20/2017 2:23:09 PM	-896.962300E-9
7/20/2017 2:23:10 PM	-898.701300E-9
7/20/2017 2:23:11 PM	-898.413000E-9
7/20/2017 2:23:11 PM	-898.047300E-9
7/20/2017 2:23:12 PM	-902.023200E-9
7/20/2017 2:23:12 PM	-900.679400E-9
7/20/2017 2:23:13 PM	-899.424800E-9
7/20/2017 2:23:14 PM	-904.161900E-9
7/20/2017 2:23:14 PM	-904.078700E-9
7/20/2017 2:23:15 PM	-904.744000E-9
7/20/2017 2:23:15 PM	-908.102300E-9
7/20/2017 2:23:16 PM	-906.188200E-9
7/20/2017 2:23:17 PM	-905.013200E-9
7/20/2017 2:23:17 PM	-906.878100E-9
7/20/2017 2:23:18 PM	-907.083200E-9
7/20/2017 2:23:18 PM	-906.923100E-9
7/20/2017 2:23:19 PM	-907.808500E-9
7/20/2017 2:23:20 PM	-908.278300E-9
7/20/2017 2:23:20 PM	-907.855800E-9
7/20/2017 2:23:21 PM	-907.496100E-9
7/20/2017 2:23:21 PM	-908.612000E-9
7/20/2017 2:23:22 PM	-907.465200E-9
7/20/2017 2:23:23 PM	-908.654300E-9
7/20/2017 2:23:23 PM	-909.215500E-9
7/20/2017 2:23:24 PM	-910.441000E-9
7/20/2017 2:23:24 PM	-908.656100E-9
7/20/2017 2:23:25 PM	-909.006800E-9
7/20/2017 2:23:26 PM	-910.383300E-9
7/20/2017 2:23:26 PM	-909.183200E-9
7/20/2017 2:23:27 PM	-908.865300E-9
7/20/2017 2:23:27 PM	-906.026800E-9
7/20/2017 2:23:28 PM	-906.545200E-9
7/20/2017 2:23:29 PM	-907.796200E-9
7/20/2017 2:23:29 PM	-907.807600E-9
7/20/2017 2:23:30 PM	-905.462900E-9
7/20/2017 2:23:30 PM	-908.541100E-9
7/20/2017 2:23:31 PM	-906.246400E-9
7/20/2017 2:23:32 PM	-906.481100E-9
7/20/2017 2:23:32 PM	-904.470700E-9
7/20/2017 2:23:33 PM	-904.460600E-9
7/20/2017 2:23:33 PM	-903.902200E-9
7/20/2017 2:23:34 PM	-902.318300E-9
7/20/2017 2:23:35 PM	-900.786700E-9
7/20/2017 2:23:35 PM	-900.141000E-9
7/20/2017 2:23:36 PM	-899.138700E-9
7/20/2017 2:23:36 PM	-897.520300E-9
7/20/2017 2:23:37 PM	-896.770900E-9
7/20/2017 2:23:38 PM	-895.377500E-9
7/20/2017 2:23:38 PM	-894.488500E-9
7/20/2017 2:23:39 PM	-892.543500E-9
7/20/2017 2:23:39 PM	-892.519400E-9
7/20/2017 2:23:40 PM	-891.645900E-9
7/20/2017 2:23:41 PM	-891.404400E-9
7/20/2017 2:23:41 PM	-892.453500E-9
7/20/2017 2:23:42 PM	-890.891000E-9
7/20/2017 2:23:42 PM	-891.428000E-9
7/20/2017 2:23:43 PM	-890.781400E-9
7/20/2017 2:23:44 PM	-890.802800E-9
7/20/2017 2:23:44 PM	-890.475300E-9
7/20/2017 2:23:45 PM	-890.349400E-9
7/20/2017 2:23:45 PM	-888.839200E-9
7/20/2017 2:23:46 PM	-889.882400E-9
7/20/2017 2:23:47 PM	-889.269400E-9
7/20/2017 2:23:47 PM	-890.746400E-9
7/20/2017 2:23:48 PM	-888.831900E-9
7/20/2017 2:23:48 PM	-890.981900E-9
7/20/2017 2:23:49 PM	-889.312100E-9
7/20/2017 2:23:50 PM	-888.867800E-9
7/20/2017 2:23:50 PM	-889.502600E-9
7/20/2017 2:23:51 PM	-889.050200E-9
7/20/2017 2:23:51 PM	-887.872400E-9
7/20/2017 2:23:52 PM	-889.217500E-9
7/20/2017 2:23:53 PM	-887.457600E-9
7/20/2017 2:23:53 PM	-888.665000E-9
7/20/2017 2:23:54 PM	-888.540400E-9
7/20/2017 2:23:54 PM	-888.424900E-9
7/20/2017 2:23:55 PM	-888.144300E-9
7/20/2017 2:23:56 PM	-888.793700E-9
7/20/2017 2:23:56 PM	-888.818200E-9
7/20/2017 2:23:57 PM	-888.963800E-9
7/20/2017 2:23:57 PM	-887.831900E-9
7/20/2017 2:23:58 PM	-888.386200E-9
7/20/2017 2:23:59 PM	-888.893300E-9
7/20/2017 2:23:59 PM	-887.824600E-9
7/20/2017 2:24:00 PM	-888.087500E-9
7/20/2017 2:24:00 PM	-887.897400E-9
7/20/2017 2:24:01 PM	-888.734100E-9
7/20/2017 2:24:02 PM	-887.213000E-9
7/20/2017 2:24:02 PM	-888.041500E-9
7/20/2017 2:24:03 PM	-888.295300E-9
7/20/2017 2:24:03 PM	-886.361200E-9
7/20/2017 2:24:04 PM	-891.745000E-9
7/20/2017 2:24:05 PM	-888.908300E-9
7/20/2017 2:24:05 PM	-886.534100E-9
7/20/2017 2:24:06 PM	-886.785100E-9
7/20/2017 2:24:06 PM	-889.060200E-9
7/20/2017 2:24:07 PM	-888.163000E-9
7/20/2017 2:24:08 PM	-887.853300E-9
7/20/2017 2:24:08 PM	-886.074800E-9
7/20/2017 2:24:09 PM	-887.429900E-9
7/20/2017 2:24:09 PM	-888.826400E-9
7/20/2017 2:24:10 PM	-889.550800E-9
7/20/2017 2:24:11 PM	-888.244400E-9
7/20/2017 2:24:11 PM	-889.101600E-9
7/20/2017 2:24:12 PM	-887.323500E-9
7/20/2017 2:24:12 PM	-888.883300E-9
7/20/2017 2:24:13 PM	-887.964200E-9
7/20/2017 2:24:14 PM	-887.976500E-9
7/20/2017 2:24:14 PM	-888.553100E-9
7/20/2017 2:24:15 PM	-888.711400E-9
7/20/2017 2:24:15 PM	-888.479900E-9
7/20/2017 2:24:16 PM	-888.891000E-9
7/20/2017 2:24:17 PM	-890.079700E-9
7/20/2017 2:24:17 PM	-889.071100E-9
7/20/2017 2:24:18 PM	-887.776000E-9
7/20/2017 2:24:18 PM	-888.796400E-9
7/20/2017 2:24:19 PM	-887.980100E-9
7/20/2017 2:24:20 PM	-887.928300E-9
7/20/2017 2:24:20 PM	-888.132500E-9
7/20/2017 2:24:21 PM	-887.803300E-9
7/20/2017 2:24:21 PM	-885.406700E-9
7/20/2017 2:24:22 PM	-887.774600E-9
7/20/2017 2:24:23 PM	-889.459900E-9
7/20/2017 2:24:23 PM	-889.800000E-9
7/20/2017 2:24:24 PM	-889.227500E-9
7/20/2017 2:24:24 PM	-889.154800E-9
7/20/2017 2:24:25 PM	-888.344900E-9
7/20/2017 2:24:26 PM	-889.008300E-9
7/20/2017 2:24:26 PM	-885.205700E-9
7/20/2017 2:24:27 PM	-888.235700E-9
7/20/2017 2:24:27 PM	-888.006500E-9
7/20/2017 2:24:28 PM	-889.130700E-9
7/20/2017 2:24:29 PM	-888.917400E-9
7/20/2017 2:24:29 PM	-887.981100E-9
7/20/2017 2:24:30 PM	-888.589500E-9
7/20/2017 2:24:30 PM	-888.115200E-9
7/20/2017 2:24:31 PM	-888.989700E-9
7/20/2017 2:24:32 PM	-888.003300E-9
7/20/2017 2:24:32 PM	-888.369900E-9
7/20/2017 2:24:33 PM	-888.183900E-9
7/20/2017 2:24:33 PM	-887.431300E-9
7/20/2017 2:24:34 PM	-887.462600E-9
7/20/2017 2:24:35 PM	-887.982400E-9
7/20/2017 2:24:35 PM	-887.771400E-9
7/20/2017 2:24:36 PM	-888.005600E-9
7/20/2017 2:24:36 PM	-887.780100E-9
7/20/2017 2:24:37 PM	-886.694100E-9
7/20/2017 2:24:38 PM	-887.793700E-9
7/20/2017 2:24:38 PM	-887.570400E-9
7/20/2017 2:24:39 PM	-886.924200E-9
7/20/2017 2:24:39 PM	-883.456300E-9
7/20/2017 2:24:40 PM	-886.263500E-9
7/20/2017 2:24:41 PM	-888.603200E-9
7/20/2017 2:24:41 PM	-886.569100E-9
7/20/2017 2:24:42 PM	-886.465800E-9
7/20/2017 2:24:42 PM	-887.557200E-9
7/20/2017 2:24:43 PM	-890.311200E-9
7/20/2017 2:24:44 PM	-886.963300E-9
7/20/2017 2:24:44 PM	-886.824600E-9
7/20/2017 2:24:45 PM	-888.102900E-9
7/20/2017 2:24:45 PM	-886.733700E-9
7/20/2017 2:24:46 PM	-886.745500E-9
7/20/2017 2:24:47 PM	-885.787400E-9
7/20/2017 2:24:47 PM	-887.951000E-9
7/20/2017 2:24:48 PM	-887.832400E-9
7/20/2017 2:24:48 PM	-886.248000E-9
7/20/2017 2:24:49 PM	-886.873700E-9
7/20/2017 2:24:50 PM	-887.593600E-9
7/20/2017 2:24:50 PM	-882.767400E-9
7/20/2017 2:24:51 PM	-887.805100E-9
7/20/2017 2:24:51 PM	-888.341700E-9
7/20/2017 2:24:52 PM	-886.990200E-9
7/20/2017 2:24:53 PM	-886.938300E-9
7/20/2017 2:24:53 PM	-888.210300E-9
7/20/2017 2:24:54 PM	-888.055600E-9
7/20/2017 2:24:54 PM	-886.874200E-9
7/20/2017 2:24:55 PM	-886.359400E-9
7/20/2017 2:24:56 PM	-887.319900E-9
7/20/2017 2:24:56 PM	-887.562200E-9
7/20/2017 2:24:57 PM	-887.512200E-9
7/20/2017 2:24:57 PM	-887.156600E-9
7/20/2017 2:24:58 PM	-887.595000E-9
7/20/2017 2:24:59 PM	-888.022900E-9
7/20/2017 2:24:59 PM	-888.757300E-9
7/20/2017 2:25:00 PM	-888.524000E-9
7/20/2017 2:25:00 PM	-888.034700E-9
7/20/2017 2:25:01 PM	-888.005200E-9
7/20/2017 2:25:02 PM	-887.050600E-9
7/20/2017 2:25:02 PM	-886.324900E-9
7/20/2017 2:25:03 PM	-888.288500E-9
7/20/2017 2:25:03 PM	-888.269800E-9
7/20/2017 2:25:04 PM	-887.646800E-9
7/20/2017 2:25:05 PM	-888.092000E-9
7/20/2017 2:25:05 PM	-888.749100E-9
7/20/2017 2:25:06 PM	-890.644500E-9
7/20/2017 2:25:06 PM	-887.420800E-9
7/20/2017 2:25:07 PM	-887.371700E-9
7/20/2017 2:25:08 PM	-886.604100E-9
7/20/2017 2:25:08 PM	-885.956500E-9
7/20/2017 2:25:09 PM	-887.475800E-9
7/20/2017 2:25:09 PM	-888.098400E-9
7/20/2017 2:25:10 PM	-887.850500E-9
7/20/2017 2:25:11 PM	-887.936500E-9
7/20/2017 2:25:11 PM	-889.882400E-9
7/20/2017 2:25:12 PM	-888.154800E-9
7/20/2017 2:25:12 PM	-885.801900E-9
7/20/2017 2:25:13 PM	-887.495400E-9
7/20/2017 2:25:14 PM	-888.477600E-9
7/20/2017 2:25:14 PM	-886.716000E-9
7/20/2017 2:25:15 PM	-888.848700E-9
7/20/2017 2:25:15 PM	-889.387600E-9
7/20/2017 2:25:16 PM	-888.665000E-9
7/20/2017 2:25:17 PM	-887.879200E-9
7/20/2017 2:25:17 PM	-888.188900E-9
7/20/2017 2:25:18 PM	-888.663200E-9
7/20/2017 2:25:18 PM	-888.235300E-9
7/20/2017 2:25:19 PM	-887.886900E-9
7/20/2017 2:25:20 PM	-888.469000E-9
7/20/2017 2:25:20 PM	-888.951900E-9
7/20/2017 2:25:21 PM	-888.824200E-9
7/20/2017 2:25:21 PM	-888.470400E-9
7/20/2017 2:25:22 PM	-889.038800E-9
7/20/2017 2:25:23 PM	-888.134800E-9
7/20/2017 2:25:23 PM	-887.751000E-9
7/20/2017 2:25:24 PM	-888.185700E-9
7/20/2017 2:25:24 PM	-889.274400E-9
7/20/2017 2:25:25 PM	-887.977900E-9
7/20/2017 2:25:26 PM	-888.569500E-9
7/20/2017 2:25:26 PM	-888.020600E-9
7/20/2017 2:25:27 PM	-887.341200E-9
7/20/2017 2:25:27 PM	-889.224800E-9
7/20/2017 2:25:28 PM	-888.513600E-9
7/20/2017 2:25:29 PM	-888.600400E-9
7/20/2017 2:25:29 PM	-886.997000E-9
7/20/2017 2:25:30 PM	-889.628600E-9
7/20/2017 2:25:30 PM	-889.961500E-9
7/20/2017 2:25:31 PM	-888.596300E-9
7/20/2017 2:25:32 PM	-889.092000E-9
7/20/2017 2:25:32 PM	-889.454900E-9
7/20/2017 2:25:33 PM	-888.860500E-9
7/20/2017 2:25:33 PM	-889.061100E-9
7/20/2017 2:25:34 PM	-889.298500E-9
7/20/2017 2:25:35 PM	-889.119700E-9
7/20/2017 2:25:35 PM	-889.497600E-9
7/20/2017 2:25:36 PM	-888.851400E-9
7/20/2017 2:25:36 PM	-889.788200E-9
7/20/2017 2:25:37 PM	-888.968300E-9
7/20/2017 2:25:38 PM	-889.449400E-9
7/20/2017 2:25:38 PM	-890.941900E-9
7/20/2017 2:25:39 PM	-889.037400E-9
7/20/2017 2:25:39 PM	-889.489000E-9
7/20/2017 2:25:40 PM	-889.077500E-9
7/20/2017 2:25:41 PM	-889.012400E-9
7/20/2017 2:25:41 PM	-888.680000E-9
7/20/2017 2:25:42 PM	-887.712300E-9
7/20/2017 2:25:42 PM	-894.937300E-9
7/20/2017 2:25:43 PM	-889.791400E-9
7/20/2017 2:25:44 PM	-888.708700E-9
7/20/2017 2:25:44 PM	-889.713200E-9
7/20/2017 2:25:45 PM	-889.250700E-9
7/20/2017 2:25:45 PM	-887.696400E-9
7/20/2017 2:25:46 PM	-886.946100E-9
7/20/2017 2:25:47 PM	-889.124700E-9
7/20/2017 2:25:47 PM	-888.974200E-9
7/20/2017 2:25:48 PM	-888.554500E-9
7/20/2017 2:25:48 PM	-889.119700E-9
7/20/2017 2:25:49 PM	-887.974200E-9
7/20/2017 2:25:50 PM	-888.474900E-9
7/20/2017 2:25:50 PM	-890.155200E-9
7/20/2017 2:25:51 PM	-888.675000E-9
7/20/2017 2:25:51 PM	-888.179800E-9
7/20/2017 2:25:52 PM	-890.066100E-9
7/20/2017 2:25:53 PM	-889.048800E-9
7/20/2017 2:25:53 PM	-888.685900E-9
7/20/2017 2:25:54 PM	-888.605000E-9
7/20/2017 2:25:54 PM	-886.804200E-9
7/20/2017 2:25:55 PM	-888.900600E-9
7/20/2017 2:25:56 PM	-888.921000E-9
7/20/2017 2:25:56 PM	-888.187500E-9
7/20/2017 2:25:57 PM	-888.807800E-9
7/20/2017 2:25:57 PM	-888.220700E-9
7/20/2017 2:25:58 PM	-888.357600E-9
7/20/2017 2:25:59 PM	-888.341700E-9
7/20/2017 2:25:59 PM	-888.364000E-9
7/20/2017 2:26:00 PM	-887.681400E-9
7/20/2017 2:26:00 PM	-888.296200E-9
7/20/2017 2:26:01 PM	-887.991100E-9
7/20/2017 2:26:02 PM	-886.619100E-9
7/20/2017 2:26:02 PM	-887.509000E-9
7/20/2017 2:26:03 PM	-888.269400E-9
7/20/2017 2:26:03 PM	-887.610400E-9
7/20/2017 2:26:04 PM	-887.876900E-9
7/20/2017 2:26:05 PM	-887.333000E-9
7/20/2017 2:26:05 PM	-887.397200E-9
7/20/2017 2:26:06 PM	-888.930600E-9
7/20/2017 2:26:06 PM	-887.549500E-9
7/20/2017 2:26:07 PM	-886.570400E-9
7/20/2017 2:26:08 PM	-888.124800E-9
7/20/2017 2:26:08 PM	-886.955100E-9
7/20/2017 2:26:09 PM	-883.856500E-9
7/20/2017 2:26:09 PM	-886.615000E-9
7/20/2017 2:26:10 PM	-887.336200E-9
7/20/2017 2:26:11 PM	-887.474500E-9
7/20/2017 2:26:11 PM	-886.944700E-9
7/20/2017 2:26:12 PM	-886.541300E-9
7/20/2017 2:26:12 PM	-884.711400E-9
7/20/2017 2:26:13 PM	-887.385300E-9
7/20/2017 2:26:14 PM	-885.114800E-9
7/20/2017 2:26:14 PM	-888.026100E-9
7/20/2017 2:26:15 PM	-888.500400E-9
7/20/2017 2:26:15 PM	-885.987900E-9
7/20/2017 2:26:16 PM	-892.589500E-9
7/20/2017 2:26:17 PM	-887.224800E-9
7/20/2017 2:26:17 PM	-886.616400E-9
7/20/2017 2:26:18 PM	-886.138000E-9
7/20/2017 2:26:18 PM	-887.268000E-9
7/20/2017 2:26:19 PM	-886.979700E-9
7/20/2017 2:26:20 PM	-886.875600E-9
7/20/2017 2:26:20 PM	-887.102000E-9
7/20/2017 2:26:21 PM	-886.376300E-9
7/20/2017 2:26:21 PM	-885.831500E-9
7/20/2017 2:26:22 PM	-886.867400E-9
7/20/2017 2:26:23 PM	-887.070200E-9
7/20/2017 2:26:23 PM	-886.882800E-9
7/20/2017 2:26:24 PM	-885.714100E-9
7/20/2017 2:26:24 PM	-886.898800E-9
7/20/2017 2:26:25 PM	-887.031100E-9
7/20/2017 2:26:26 PM	-888.423500E-9
7/20/2017 2:26:26 PM	-887.147100E-9
7/20/2017 2:26:27 PM	-883.238000E-9
7/20/2017 2:26:27 PM	-886.701400E-9
7/20/2017 2:26:28 PM	-886.024700E-9
7/20/2017 2:26:29 PM	-887.454000E-9
7/20/2017 2:26:29 PM	-886.160700E-9
7/20/2017 2:26:30 PM	-886.645500E-9
7/20/2017 2:26:30 PM	-886.540900E-9
7/20/2017 2:26:31 PM	-886.827400E-9
7/20/2017 2:26:32 PM	-887.244400E-9
7/20/2017 2:26:32 PM	-886.421700E-9
7/20/2017 2:26:33 PM	-887.024700E-9
7/20/2017 2:26:33 PM	-887.100700E-9
7/20/2017 2:26:34 PM	-886.734100E-9
7/20/2017 2:26:35 PM	-887.149300E-9
7/20/2017 2:26:35 PM	-886.865100E-9
7/20/2017 2:26:36 PM	-886.926000E-9
7/20/2017 2:26:36 PM	-886.957000E-9
7/20/2017 2:26:37 PM	-886.988300E-9
7/20/2017 2:26:38 PM	-887.020200E-9
7/20/2017 2:26:38 PM	-886.643200E-9
7/20/2017 2:26:39 PM	-886.492200E-9
7/20/2017 2:26:39 PM	-886.431300E-9
7/20/2017 2:26:40 PM	-886.274800E-9
7/20/2017 2:26:41 PM	-886.844200E-9
7/20/2017 2:26:41 PM	-886.620500E-9
7/20/2017 2:26:42 PM	-886.632300E-9
7/20/2017 2:26:42 PM	-886.472200E-9
7/20/2017 2:26:43 PM	-886.649100E-9
7/20/2017 2:26:44 PM	-886.034700E-9
7/20/2017 2:26:44 PM	-886.443100E-9
7/20/2017 2:26:45 PM	-885.986100E-9
7/20/2017 2:26:45 PM	-885.856500E-9
7/20/2017 2:26:46 PM	-884.242600E-9
7/20/2017 2:26:47 PM	-885.679600E-9
7/20/2017 2:26:47 PM	-885.480400E-9
7/20/2017 2:26:48 PM	-884.948300E-9
7/20/2017 2:26:48 PM	-885.741900E-9
7/20/2017 2:26:49 PM	-885.742300E-9
7/20/2017 2:26:50 PM	-885.317100E-9
7/20/2017 2:26:50 PM	-885.794600E-9
7/20/2017 2:26:51 PM	-885.639100E-9
7/20/2017 2:26:51 PM	-885.575400E-9
7/20/2017 2:26:52 PM	-885.370400E-9
7/20/2017 2:26:53 PM	-884.982000E-9
7/20/2017 2:26:53 PM	-885.459500E-9
7/20/2017 2:26:54 PM	-884.984700E-9
7/20/2017 2:26:54 PM	-885.138000E-9
7/20/2017 2:26:55 PM	-885.240800E-9
7/20/2017 2:26:56 PM	-887.533100E-9
7/20/2017 2:26:56 PM	-884.593200E-9
7/20/2017 2:26:57 PM	-884.748700E-9
7/20/2017 2:26:57 PM	-885.069800E-9
7/20/2017 2:26:58 PM	-885.473600E-9
7/20/2017 2:26:59 PM	-883.855100E-9
7/20/2017 2:26:59 PM	-885.148400E-9
7/20/2017 2:27:00 PM	-885.812800E-9
7/20/2017 2:27:00 PM	-885.728200E-9
7/20/2017 2:27:01 PM	-886.332600E-9
7/20/2017 2:27:02 PM	-884.321300E-9
7/20/2017 2:27:02 PM	-885.336200E-9
7/20/2017 2:27:03 PM	-885.700000E-9
7/20/2017 2:27:03 PM	-885.047000E-9
7/20/2017 2:27:04 PM	-885.246200E-9
7/20/2017 2:27:05 PM	-884.891500E-9
7/20/2017 2:27:05 PM	-883.794700E-9
7/20/2017 2:27:06 PM	-885.607300E-9
7/20/2017 2:27:06 PM	-883.630000E-9
7/20/2017 2:27:07 PM	-886.877800E-9
7/20/2017 2:27:08 PM	-885.931500E-9
7/20/2017 2:27:08 PM	-885.478100E-9
7/20/2017 2:27:09 PM	-885.467200E-9
7/20/2017 2:27:09 PM	-886.142100E-9
7/20/2017 2:27:10 PM	-883.780100E-9
7/20/2017 2:27:11 PM	-885.726900E-9
7/20/2017 2:27:11 PM	-885.467700E-9
7/20/2017 2:27:12 PM	-885.962900E-9
7/20/2017 2:27:12 PM	-883.211200E-9
7/20/2017 2:27:13 PM	-886.114300E-9
7/20/2017 2:27:14 PM	-885.731400E-9
7/20/2017 2:27:14 PM	-885.510000E-9
7/20/2017 2:27:15 PM	-885.937400E-9
7/20/2017 2:27:15 PM	-885.637300E-9
7/20/2017 2:27:16 PM	-885.854200E-9
7/20/2017 2:27:17 PM	-885.905600E-9
7/20/2017 2:27:17 PM	-886.106100E-9
7/20/2017 2:27:18 PM	-886.371300E-9
7/20/2017 2:27:18 PM	-886.173000E-9
7/20/2017 2:27:19 PM	-886.013400E-9
7/20/2017 2:27:20 PM	-885.630900E-9
7/20/2017 2:27:20 PM	-885.565400E-9
7/20/2017 2:27:21 PM	-885.243900E-9
7/20/2017 2:27:21 PM	-885.800500E-9
7/20/2017 2:27:22 PM	-885.500000E-9
7/20/2017 2:27:23 PM	-886.242100E-9
7/20/2017 2:27:23 PM	-885.834200E-9
7/20/2017 2:27:24 PM	-885.272100E-9
7/20/2017 2:27:24 PM	-883.794700E-9
7/20/2017 2:27:25 PM	-884.745100E-9
7/20/2017 2:27:26 PM	-885.250800E-9
7/20/2017 2:27:26 PM	-884.845600E-9
7/20/2017 2:27:27 PM	-884.882000E-9
7/20/2017 2:27:27 PM	-884.781500E-9
7/20/2017 2:27:28 PM	-882.753300E-9
7/20/2017 2:27:29 PM	-885.446800E-9
7/20/2017 2:27:29 PM	-884.669600E-9
7/20/2017 2:27:30 PM	-885.375400E-9
7/20/2017 2:27:30 PM	-883.261700E-9
7/20/2017 2:27:31 PM	-885.406300E-9
7/20/2017 2:27:32 PM	-883.583700E-9
7/20/2017 2:27:32 PM	-884.006600E-9
7/20/2017 2:27:33 PM	-886.268000E-9
7/20/2017 2:27:33 PM	-885.067900E-9
7/20/2017 2:27:34 PM	-884.136200E-9
7/20/2017 2:27:35 PM	-884.798300E-9
7/20/2017 2:27:35 PM	-884.793300E-9
7/20/2017 2:27:36 PM	-884.218500E-9
7/20/2017 2:27:36 PM	-885.033400E-9
7/20/2017 2:27:37 PM	-884.817400E-9
7/20/2017 2:27:38 PM	-885.786000E-9
7/20/2017 2:27:38 PM	-884.952400E-9
7/20/2017 2:27:39 PM	-885.104800E-9
7/20/2017 2:27:39 PM	-884.078900E-9
7/20/2017 2:27:40 PM	-887.041600E-9
7/20/2017 2:27:41 PM	-884.512200E-9
7/20/2017 2:27:41 PM	-887.144800E-9
7/20/2017 2:27:42 PM	-885.254400E-9
7/20/2017 2:27:42 PM	-884.669600E-9
7/20/2017 2:27:43 PM	-884.030700E-9
7/20/2017 2:27:44 PM	-885.940200E-9
7/20/2017 2:27:44 PM	-885.344900E-9
7/20/2017 2:27:45 PM	-887.551300E-9
